feature,symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Aox3,Aox3,28.9134,0.3581,1.001,0.3578,0.7205,0.9788
Aox4,Aox4,0.3836,-0.5409,2.5059,-0.2158,0.8291,
Ap1ar,Ap1ar,1345.3353,0.1101,0.068,1.6182,0.1056,0.8
Ap1b1,Ap1b1,4733.3547,-0.0268,0.0601,-0.4466,0.6551,0.9687
Ap1g1,Ap1g1,2864.2473,0.0262,0.0636,0.4123,0.6802,0.9717
Ap1g2,Ap1g2,159.3153,-0.2808,0.1372,-2.0457,0.0408,0.7111
Ap1m1,Ap1m1,2404.633,-0.0392,0.0621,-0.6306,0.5283,0.9567
Ap1s1,Ap1s1,3266.9346,-0.1141,0.0611,-1.8654,0.0621,0.7549
Ap1s2,Ap1s2,1319.5956,0.067,0.1149,0.583,0.5599,0.9579
Ap1s3,Ap1s3,53.6552,0.1202,0.2547,0.4721,0.6369,0.9681
Ap2a1,Ap2a1,3343.3962,-0.0616,0.0539,-1.1416,0.2536,0.893
Ap2a2,Ap2a2,5403.7595,-0.0363,0.0518,-0.7009,0.4834,0.9515
Ap2b1,Ap2b1,8113.7952,-0.0356,0.0516,-0.6905,0.4899,0.9515
Ap2m1,Ap2m1,10682.0749,0.028,0.0992,0.2819,0.778,0.985
Ap2s1,Ap2s1,1842.062,-0.0305,0.0616,-0.4951,0.6205,0.966
Ap3b1,Ap3b1,2654.8355,0.0328,0.0608,0.5391,0.5898,0.964
Ap3b2,Ap3b2,0.3846,-1.8819,2.44,-0.7713,0.4405,
Ap3d1,Ap3d1,4785.917,-0.0456,0.0557,-0.8201,0.4122,0.9392
Ap3m1,Ap3m1,2345.6999,0.0405,0.0796,0.5082,0.6113,0.966
Ap3m2,Ap3m2,696.2295,0.0312,0.0628,0.4973,0.619,0.966
Ap3s1,Ap3s1,3316.0555,-0.0384,0.0783,-0.4898,0.6243,0.9673
Ap3s2,Ap3s2,1643.5291,-0.0047,0.0621,-0.0763,0.9392,0.9971
Ap4b1,Ap4b1,761.0132,0.0141,0.0769,0.1834,0.8545,0.9906
Ap4e1,Ap4e1,769.2501,0.0112,0.1705,0.0656,0.9477,0.9974
Ap4m1,Ap4m1,400.0928,-0.1127,0.0818,-1.3768,0.1686,0.8614
Ap4s1,Ap4s1,323.9325,0.0457,0.1101,0.4147,0.6784,0.9717
Ap5b1,Ap5b1,183.1828,0.0133,0.1535,0.0865,0.9311,0.9957
Ap5m1,Ap5m1,332.6737,-0.1225,0.1441,-0.8503,0.3952,0.9341
Ap5s1,Ap5s1,593.5894,-0.0076,0.1208,-0.063,0.9498,0.9974
Ap5z1,Ap5z1,395.7649,-0.1417,0.1239,-1.1438,0.2527,0.893
Apaf1,Apaf1,1120.3064,0.0432,0.0838,0.5154,0.6063,0.966
Apba1,Apba1,73.8094,-0.1779,0.2364,-0.7524,0.4518,0.946
Apba3,Apba3,1759.7742,-0.1088,0.0914,-1.1902,0.234,0.8923
Apbb1,Apbb1,1546.5,-0.0238,0.0924,-0.2574,0.7969,0.9871
Apbb1ip,Apbb1ip,1749.6451,0.2965,0.1146,2.5867,0.0097,0.4918
Apbb2,Apbb2,2657.8371,0.0491,0.0693,0.7079,0.479,0.9498
Apbb3,Apbb3,362.3597,-0.0654,0.1049,-0.6234,0.533,0.9571
Apc,Apc,1078.8643,0.0258,0.1934,0.1334,0.8939,0.9923
Apc2,Apc2,109.1398,-0.0306,0.1985,-0.1541,0.8775,0.9914
Apcdd1,Apcdd1,186.1075,-0.1168,0.2643,-0.4421,0.6584,0.97
Apeh,Apeh,1969.6752,-0.1155,0.061,-1.8941,0.0582,0.7485
Apex1,Apex1,592.8847,0.0951,0.1856,0.5126,0.6082,0.966
Apex2,Apex2,330.0252,-0.1166,0.1285,-0.9072,0.3643,0.9295
Aph1a,Aph1a,2340.7469,0.1171,0.2262,0.5175,0.6048,0.966
Aph1b,Aph1b,696.8314,0.0751,0.0827,0.9077,0.364,0.9295
Aph1c,Aph1c,75.3329,0.0142,0.166,0.0853,0.932,0.9957
Api5,Api5,6279.2343,0.1108,0.063,1.7595,0.0785,0.7682
Apip,Apip,509.8865,-0.0361,0.0798,-0.4519,0.6513,0.9684
Apitd1,Apitd1,183.3517,-0.1694,0.1558,-1.0875,0.2768,0.9074
Aplf,Aplf,500.208,0.1574,0.0786,2.0014,0.0454,0.7227
Apln,Apln,800.6301,-0.5685,0.3538,-1.6067,0.1081,0.8038
Aplnr,Aplnr,65.3286,0.06,0.3018,0.1989,0.8424,0.9906
Aplp1,Aplp1,739.789,-0.0631,0.0952,-0.6628,0.5074,0.9528
Aplp2,Aplp2,9286.5,0.2022,0.1015,1.992,0.0464,0.7227
Apmap,Apmap,1728.3249,-0.03,0.0728,-0.4118,0.6805,0.9717
Apoa1,Apoa1,1.8518,-0.4488,1.1662,-0.3848,0.7004,
Apoa1bp,Apoa1bp,1820.878,0.0268,0.0886,0.3025,0.7623,0.9849
Apoa2,Apoa2,1.7252,1.585,1.3157,1.2046,0.2283,
Apoa4,Apoa4,0.4823,0.2778,2.3926,0.1161,0.9076,
Apoa5,Apoa5,2.3157,1.4457,0.9328,1.5498,0.1212,
Apob,Apob,2.8848,-0.2463,0.9176,-0.2684,0.7884,
Apobec1,Apobec1,466.5817,0.2917,0.1478,1.973,0.0485,0.7227
Apobec2,Apobec2,1376.0913,-0.2574,0.13,-1.9804,0.0477,0.7227
Apobec3,Apobec3,858.7895,-0.1188,0.0968,-1.2275,0.2196,0.8877
Apobr,Apobr,119.4523,0.1205,0.1445,0.8336,0.4045,0.9365
Apoc1,Apoc1,8.0209,0.6841,0.6621,1.0332,0.3015,
Apod,Apod,86.1804,-0.2453,0.1839,-1.3342,0.1821,0.8711
Apoe,Apoe,858.6139,-0.1843,0.1685,-1.0938,0.274,0.9045
Apof,Apof,2.2308,0.1628,0.9403,0.1732,0.8625,
Apoh,Apoh,15.8965,0.1154,0.3491,0.3306,0.741,
Apol10a,Apol10a,3.2953,1.4221,1.7675,0.8045,0.4211,
Apol10b,Apol10b,673.6548,0.1326,0.1552,0.8542,0.393,0.9341
Apol11b,Apol11b,13.0231,0.6143,0.5015,1.2249,0.2206,
Apol6,Apol6,125.8904,-0.0158,0.2563,-0.0617,0.9508,0.9974
Apol7a,Apol7a,20.6278,-0.339,0.3351,-1.0117,0.3117,0.9173
Apol7d,Apol7d,7.3038,0.402,0.5531,0.7268,0.4674,
Apol8,Apol8,26.1878,0.0775,0.3227,0.2403,0.8101,0.9885
Apol9a,Apol9a,329.4579,-0.3718,0.319,-1.1655,0.2438,0.8923
Apol9b,Apol9b,410.6129,-0.5463,0.3021,-1.8083,0.0706,0.7617
Apold1,Apold1,13.5413,0.5672,0.4467,1.2698,0.2042,
Apom,Apom,5.0969,0.6308,0.8446,0.7468,0.4552,
Apon,Apon,3.1829,-0.8738,0.8082,-1.0811,0.2797,
Apoo,Apoo,134.1606,0.025,0.5601,0.0446,0.9644,0.9974
Apool,Apool,982.0237,-0.1068,0.0705,-1.5144,0.1299,0.8232
Apopt1,Apopt1,958.5089,0.0912,0.1084,0.842,0.3998,0.9354
App,App,24031.8493,-0.0072,0.0466,-0.1551,0.8768,0.9914
Appbp2,Appbp2,980.473,0.0164,0.0698,0.235,0.8142,0.9889
Appbp2os,Appbp2os,3.3758,0.2643,0.9544,0.2769,0.7819,
Appl1,Appl1,1357.7159,-0.0181,0.188,-0.096,0.9235,0.9957
Appl2,Appl2,1312.7699,0.1129,0.1044,1.0811,0.2797,0.9074
Aprt,Aprt,2169.3779,0.0237,0.0898,0.2643,0.7915,0.9865
Aptx,Aptx,941.235,-0.0154,0.0995,-0.155,0.8768,0.9914
Aqp1,Aqp1,2569.9331,-0.1884,0.133,-1.416,0.1568,0.8517
Aqp11,Aqp11,13.962,0.0209,0.3934,0.0532,0.9576,
Aqp2,Aqp2,7.2491,0.3181,0.6551,0.4856,0.6273,
Aqp3,Aqp3,0.6692,0.9329,1.7817,0.5236,0.6006,
Aqp5,Aqp5,5932.3399,-0.0435,0.0685,-0.6355,0.5251,0.956
Aqp7,Aqp7,0.769,0.1362,1.586,0.0858,0.9316,
Aqp9,Aqp9,0.9655,1.0287,1.5544,0.6618,0.5081,
Aqr,Aqr,2490.8871,0.0003,0.048,0.0063,0.995,0.9993
Ar,Ar,83.9839,-0.3145,0.3532,-0.8905,0.3732,0.9295
Araf,Araf,2789.9931,-0.0201,0.0497,-0.4051,0.6854,0.9717
Arap1,Arap1,1718.1624,-0.0961,0.0546,-1.7594,0.0785,0.7682
Arap2,Arap2,46.0414,-0.0271,0.2738,-0.0991,0.9211,0.9957
Arap3,Arap3,126.1117,-0.1315,0.1416,-0.9283,0.3533,0.9275
Arc,Arc,81.4343,-0.0095,0.2487,-0.038,0.9697,0.9974
Arcn1,Arcn1,11286.288,0.0532,0.0563,0.9456,0.3444,0.9246
Areg,Areg,93.5131,-0.087,0.2263,-0.3846,0.7005,0.9737
Arel1,Arel1,2079.1518,0.0156,0.0532,0.2925,0.7699,0.985
Arf1,Arf1,19013.8024,-0.0686,0.0499,-1.3743,0.1694,0.8614
Arf2,Arf2,3569.0194,-0.0845,0.0536,-1.5755,0.1152,0.8127
Arf3,Arf3,8061.3792,-0.0062,0.0585,-0.1057,0.9158,0.995
Arf4,Arf4,15269.7504,-0.0219,0.0522,-0.4191,0.6752,0.9711
Arf5,Arf5,2902.6927,-0.0087,0.07,-0.1243,0.9011,0.9934
Arf6,Arf6,4026.7785,-0.0179,0.0783,-0.2289,0.8189,0.9892
Arfgap1,Arfgap1,3165.4699,-0.0093,0.0456,-0.2031,0.8391,0.9906
Arfgap2,Arfgap2,3604.8949,-0.0457,0.0509,-0.8975,0.3695,0.9295
Arfgap3,Arfgap3,5174.6721,-0.0325,0.0683,-0.4758,0.6342,0.9681
Arfgef1,Arfgef1,1796.261,0.0659,0.1588,0.4152,0.678,0.9717
Arfgef2,Arfgef2,2061.6114,0.1328,0.0853,1.5572,0.1194,0.8127
Arfgef3,Arfgef3,0.6706,-0.3878,1.7668,-0.2195,0.8263,
Arfip1,Arfip1,3645.3297,0.0476,0.0989,0.481,0.6306,0.9681
Arfip2,Arfip2,1614.5615,-0.0418,0.06,-0.6971,0.4857,0.9515
Arfrp1,Arfrp1,1031.6213,0.0101,0.0768,0.1315,0.8954,0.9927
Arg1,Arg1,6.8668,1.1405,0.6469,1.763,0.0779,
Arg2,Arg2,2.4097,0.1659,0.9082,0.1827,0.8551,
Arglu1,Arglu1,1455.8995,0.1346,0.0694,1.9406,0.0523,0.7276
Arhgap1,Arhgap1,4809.7583,0.0228,0.086,0.2654,0.7907,0.9865
Arhgap10,Arhgap10,2235.108,0.0448,0.0738,0.6065,0.5442,0.9571
Arhgap11a,Arhgap11a,1536.6548,-0.1987,0.1576,-1.2605,0.2075,0.8874
Arhgap12,Arhgap12,768.2414,0.0783,0.1335,0.5861,0.5578,0.9579
Arhgap17,Arhgap17,1022.5666,-0.0965,0.0638,-1.5116,0.1306,0.8249
Arhgap18,Arhgap18,544.844,0.0247,0.152,0.1628,0.8707,0.9906
Arhgap19,Arhgap19,429.6741,-0.1851,0.0955,-1.9389,0.0525,0.7288
Arhgap20,Arhgap20,1.3533,-0.1835,1.1618,-0.158,0.8745,
Arhgap20os,Arhgap20os,0.2933,0.8438,2.6273,0.3212,0.7481,
Arhgap21,Arhgap21,2754.1299,0.1434,0.0858,1.6712,0.0947,0.7876
Arhgap22,Arhgap22,2158.7463,-0.1498,0.0994,-1.5077,0.1316,0.826
Arhgap23,Arhgap23,3218.2433,0.1103,0.0488,2.2599,0.0238,0.624
Arhgap24,Arhgap24,1200.9323,-0.0786,0.0554,-1.4173,0.1564,0.8517
Arhgap25,Arhgap25,0.9642,0.1211,1.4416,0.084,0.933,
Arhgap26,Arhgap26,54.9152,0.4361,0.2404,1.8141,0.0697,0.7617
Arhgap27,Arhgap27,12.3425,-0.8209,0.4131,-1.987,0.0469,
Arhgap28,Arhgap28,2487.9993,0.0429,0.0978,0.4381,0.6613,0.9702
Arhgap29,Arhgap29,2489.8777,-0.156,0.1887,-0.8271,0.4082,0.9376
Arhgap30,Arhgap30,0.9687,-0.0802,1.4085,-0.057,0.9546,
Arhgap31,Arhgap31,2028.3065,0.0003,0.0778,0.0035,0.9972,0.9995
Arhgap32,Arhgap32,603.1518,-0.0147,0.1116,-0.1316,0.8953,0.9927
Arhgap33,Arhgap33,130.9069,-0.158,0.1717,-0.9199,0.3576,0.9295
Arhgap35,Arhgap35,3976.2549,0.0042,0.0591,0.0712,0.9432,0.9971
Arhgap39,Arhgap39,672.7173,-0.0541,0.0679,-0.7961,0.426,0.9422
Arhgap4,Arhgap4,8.969,-0.008,0.4529,-0.0176,0.986,
Arhgap42,Arhgap42,2467.1432,0.1426,0.1019,1.3996,0.1616,0.8576
Arhgap44,Arhgap44,335.354,-0.2473,0.1427,-1.7335,0.083,0.7755
Arhgap5,Arhgap5,668.0879,0.4216,0.1932,2.1824,0.0291,0.641
Arhgap6,Arhgap6,12.3769,-0.5172,0.501,-1.0323,0.3019,
Arhgap8,Arhgap8,0.5816,-0.2348,1.9716,-0.1191,0.9052,
Arhgap9,Arhgap9,9.4662,0.068,0.5269,0.129,0.8973,
Arhgdia,Arhgdia,23287.3128,-0.1256,0.0385,-3.2621,0.0011,0.2398
Arhgdib,Arhgdib,3689.4944,0.1584,0.1167,1.3577,0.1746,0.8614
Arhgdig,Arhgdig,114.0689,-0.4078,0.1602,-2.5454,0.0109,0.5073
Arhgef1,Arhgef1,2249.9496,-0.1114,0.0524,-2.1276,0.0334,0.6642
Arhgef10,Arhgef10,2802.1242,0.0255,0.0727,0.35,0.7263,0.9796
Arhgef10l,Arhgef10l,2221.5011,-0.0679,0.1042,-0.6518,0.5145,0.9548
Arhgef11,Arhgef11,1395.5316,0.0702,0.0766,0.9168,0.3592,0.9295
Arhgef12,Arhgef12,3891.3705,0.0754,0.1011,0.7459,0.4558,0.9483
Arhgef15,Arhgef15,17.3309,0.3596,0.454,0.7922,0.4283,
Arhgef16,Arhgef16,0.6676,0.0101,2.2885,0.0044,0.9965,
Arhgef17,Arhgef17,5295.507,0.0259,0.0565,0.4581,0.6469,0.9684
Arhgef18,Arhgef18,1476.2645,0.0354,0.0619,0.5717,0.5675,0.9592
Arhgef19,Arhgef19,2477.0833,-0.0573,0.0615,-0.9323,0.3512,0.9271
Arhgef2,Arhgef2,13452.7406,-0.0876,0.0482,-1.8179,0.0691,0.7617
Arhgef25,Arhgef25,2630.6607,0.0132,0.0515,0.2564,0.7976,0.9871
Arhgef26,Arhgef26,249.604,-0.2372,0.1388,-1.7086,0.0875,0.7808
Arhgef28,Arhgef28,26.4975,-0.4202,0.2694,-1.5596,0.1189,0.8127
Arhgef3,Arhgef3,338.8025,-0.1066,0.1253,-0.8506,0.395,0.9341
Arhgef33,Arhgef33,0.8638,-0.7636,1.8626,-0.4099,0.6818,
Arhgef37,Arhgef37,91.5848,-0.0671,0.204,-0.3292,0.742,0.983
Arhgef39,Arhgef39,190.0237,-0.2642,0.1672,-1.5806,0.114,0.8127
Arhgef4,Arhgef4,67.5076,0.4615,0.2452,1.8825,0.0598,0.749
Arhgef40,Arhgef40,5086.0703,0.06,0.0568,1.0568,0.2906,0.9079
Arhgef5,Arhgef5,2635.8714,-0.0172,0.0542,-0.3178,0.7507,0.9843
Arhgef6,Arhgef6,195.6613,0.2836,0.1481,1.9147,0.0555,0.743
Arhgef7,Arhgef7,2114.0933,-0.0237,0.0507,-0.4669,0.6405,0.9681
Arhgef9,Arhgef9,583.6944,0.1787,0.0965,1.8523,0.064,0.7562
Arid1a,Arid1a,3152.1888,0.0327,0.064,0.5106,0.6097,0.966
Arid1b,Arid1b,1800.7483,0.0928,0.0864,1.074,0.2828,0.9074
Arid2,Arid2,1946.3221,0.0682,0.1391,0.4905,0.6238,0.9673
Arid3a,Arid3a,329.4139,0.194,0.1278,1.5186,0.1289,0.8225
Arid3b,Arid3b,99.3526,-0.1571,0.1577,-0.9961,0.3192,0.9182
Arid3c,Arid3c,0.569,2.7116,2.197,1.2342,0.2171,
Arid4a,Arid4a,426.2943,0.1978,0.196,1.0093,0.3128,0.9173
Arid4b,Arid4b,449.2239,0.2582,0.1556,1.6595,0.097,0.7886
Arid5a,Arid5a,1132.3626,-0.2284,0.1135,-2.0126,0.0442,0.7227
Arid5b,Arid5b,1600.4292,0.2226,0.1279,1.7401,0.0818,0.7744
Arih1,Arih1,4016.2677,0.0488,0.0852,0.5727,0.5668,0.9592
Arih2,Arih2,2852.3398,-0.0324,0.0603,-0.5371,0.5912,0.964
Arl1,Arl1,6175.4643,0.0851,0.0639,1.3322,0.1828,0.8711
Arl10,Arl10,239.5927,-0.0235,0.1026,-0.229,0.8189,0.9892
Arl13a,Arl13a,0.6761,1.1266,1.705,0.6607,0.5088,
Arl13b,Arl13b,665.9287,0.0622,0.113,0.5509,0.5817,0.9637
Arl14ep,Arl14ep,1507.1676,0.1866,0.1186,1.5732,0.1157,0.8127
Arl14epl,Arl14epl,8.6084,0.0907,0.4997,0.1815,0.856,
Arl15,Arl15,945.4549,-0.0532,0.0651,-0.8172,0.4138,0.9399
Arl16,Arl16,430.8039,-0.0967,0.1048,-0.9234,0.3558,0.9295
Arl2,Arl2,1653.1542,-0.0495,0.073,-0.6777,0.498,0.9515
Arl2bp,Arl2bp,6466.0116,-0.0428,0.0656,-0.6526,0.514,0.9548
Arl3,Arl3,1169.0756,-0.0749,0.0578,-1.2959,0.195,0.8802
Arl4a,Arl4a,255.6749,-0.0363,0.1529,-0.2371,0.8126,0.9886
Arl4c,Arl4c,2523.9441,-0.1014,0.1271,-0.7983,0.4247,0.9422
Arl4d,Arl4d,231.9589,0.4124,0.213,1.9362,0.0528,0.7301
Arl5a,Arl5a,1842.9099,0.1052,0.1152,0.9132,0.3611,0.9295
Arl5b,Arl5b,310.9723,0.1065,0.1635,0.6517,0.5146,0.9548
Arl5c,Arl5c,135.7658,-0.0584,0.1731,-0.3375,0.7357,0.9807
Arl6,Arl6,568.6079,-0.0659,0.0858,-0.7675,0.4428,0.9455
Arl6ip1,Arl6ip1,4372.2946,-0.107,0.0921,-1.1621,0.2452,0.8923
Arl6ip4,Arl6ip4,1194.5736,0.03,0.1018,0.2948,0.7682,0.985
Arl6ip5,Arl6ip5,18300.2994,-0.0595,0.0877,-0.6787,0.4974,0.9515
Arl6ip6,Arl6ip6,759.7296,-0.0123,0.1057,-0.1167,0.9071,0.9939
Arl8a,Arl8a,2709.5209,-0.081,0.0728,-1.1117,0.2663,0.8981
Arl8b,Arl8b,3942.7475,-0.0527,0.0451,-1.1697,0.2421,0.8923
Arl9,Arl9,0.9549,1.6389,1.529,1.0718,0.2838,
Armc1,Armc1,1936.7244,0.0226,0.0557,0.4066,0.6843,0.9717
Armc10,Armc10,918.0472,0.0163,0.0617,0.2646,0.7914,0.9865
Armc2,Armc2,46.5673,0.0824,0.215,0.3834,0.7014,0.9737
Armc5,Armc5,593.3691,-0.1063,0.1088,-0.977,0.3286,0.9197
Armc6,Armc6,999.1548,0.0113,0.0753,0.1498,0.8809,0.9914
Armc7,Armc7,218.1869,-0.0874,0.1562,-0.5599,0.5756,0.9618
Armc8,Armc8,1088.4511,0.0457,0.0965,0.4733,0.636,0.9681
Armc9,Armc9,566.305,-0.0299,0.075,-0.3989,0.69,0.9723
Armcx1,Armcx1,868.8537,0.0362,0.078,0.4633,0.6431,0.9684
Armcx2,Armcx2,4301.2584,0.0295,0.0695,0.4249,0.6709,0.9702
Armcx3,Armcx3,1554.0593,0.0166,0.0922,0.1797,0.8574,0.9906
Armcx4,Armcx4,1198.8491,0.1443,0.0927,1.5573,0.1194,0.8127
Armcx5,Armcx5,248.4741,0.0756,0.1,0.7565,0.4493,0.9455
Armcx6,Armcx6,291.9721,-0.0545,0.1201,-0.4533,0.6503,0.9684
Armt1,Armt1,1155.6477,0.0214,0.0624,0.3433,0.7313,0.98
Arnt,Arnt,3476.076,0.0019,0.0457,0.0418,0.9667,0.9974
Arnt2,Arnt2,647.097,0.1033,0.076,1.3602,0.1738,0.8614
Arntl,Arntl,1073.9804,-0.148,0.0985,-1.502,0.1331,0.826
Arntl2,Arntl2,148.9922,-0.0426,0.1678,-0.2539,0.7996,0.9871
Arpc1a,Arpc1a,2540.8356,-0.0286,0.0511,-0.5597,0.5757,0.9618
Arpc1b,Arpc1b,9104.8755,0.0108,0.0515,0.2105,0.8333,0.9906
Arpc2,Arpc2,10877.8238,-0.0225,0.0758,-0.2965,0.7669,0.985
Arpc3,Arpc3,3931.1174,-0.0827,0.064,-1.2915,0.1965,0.8806
Arpc4,Arpc4,4296.1376,-0.0628,0.0699,-0.8988,0.3687,0.9295
Arpc5,Arpc5,6949.1049,0.0356,0.0859,0.4145,0.6785,0.9717
Arpc5l,Arpc5l,1860.359,-0.089,0.0735,-1.2115,0.2257,0.8895
Arpin,Arpin,1115.3813,-0.0925,0.0704,-1.3125,0.1894,0.874
Arpp19,Arpp19,2659.4822,-0.0541,0.0718,-0.7532,0.4513,0.9455
Arpp21,Arpp21,844.3336,-0.1592,0.1838,-0.866,0.3865,0.9324
Arr3,Arr3,0.8652,2.4584,1.5769,1.559,0.119,
Arrb1,Arrb1,874.7451,0.0364,0.0736,0.4949,0.6207,0.966
Arrb2,Arrb2,545.0945,-0.1715,0.0722,-2.3766,0.0175,0.582
Arrdc1,Arrdc1,205.0847,0.0141,0.1406,0.1,0.9203,0.9957
Arrdc2,Arrdc2,253.9311,0.1381,0.1519,0.9091,0.3633,0.9295
Arrdc3,Arrdc3,847.7233,0.2145,0.1449,1.4806,0.1387,0.8328
Arrdc4,Arrdc4,59.9161,0.2213,0.3141,0.7044,0.4812,0.9506
Arsa,Arsa,1857.6283,-0.0622,0.0948,-0.656,0.5118,0.9533
Arsb,Arsb,2468.2703,0.0903,0.0699,1.2917,0.1965,0.8806
Arsg,Arsg,121.6869,0.3894,0.2297,1.6954,0.09,0.7842
Arsi,Arsi,45.5883,-0.1007,0.3043,-0.3311,0.7406,0.9829
Arsj,Arsj,737.9903,0.3243,0.1236,2.624,0.0087,0.4661
Arsk,Arsk,446.5976,0.1591,0.081,1.965,0.0494,0.7227
Art1,Art1,249.0894,-0.4383,0.2159,-2.0299,0.0424,0.7204
Art2a-ps,Art2a-ps,0.3853,0.9701,2.47,0.3928,0.6945,
Art3,Art3,41.9073,-0.2424,0.2584,-0.938,0.3482,0.9264
Art5,Art5,48.5697,-0.5775,0.2457,-2.35,0.0188,0.5897
Artn,Artn,94.3092,-0.1518,0.2493,-0.6089,0.5426,0.9571
Arv1,Arv1,132.2632,0.0199,0.1308,0.1524,0.8788,0.9914
Arvcf,Arvcf,785.5492,-0.0041,0.101,-0.0408,0.9675,0.9974
Arx,Arx,82.3661,-0.2416,0.3085,-0.7833,0.4334,0.9453
Arxes1,Arxes1,3.0917,0.5217,0.7622,0.6844,0.4937,
Arxes2,Arxes2,140.38,-0.0167,0.1582,-0.1055,0.916,0.995
As3mt,As3mt,413.3133,-0.2305,0.111,-2.076,0.0379,0.6915
Asah1,Asah1,6768.3486,-0.0204,0.06,-0.3397,0.7341,0.9803
Asah2,Asah2,366.9556,0.1236,0.1328,0.9308,0.3519,0.9271
Asap1,Asap1,6501.7906,0.2025,0.0952,2.1281,0.0333,0.6642
Asap2,Asap2,440.0397,0.0731,0.0811,0.9008,0.3677,0.9295
Asap3,Asap3,834.8468,0.1647,0.1125,1.4641,0.1432,0.8395
Asb1,Asb1,1017.9194,0.0161,0.1409,0.114,0.9092,0.9941
Asb10,Asb10,1.3644,-0.4485,1.2362,-0.3628,0.7167,
Asb11,Asb11,3.547,-1.3426,0.9595,-1.3993,0.1617,
Asb12,Asb12,0.4815,-2.2399,2.284,-0.9807,0.3267,
Asb13,Asb13,146.4522,0.031,0.1178,0.2629,0.7926,0.9869
Asb14,Asb14,28.1877,0.04,0.278,0.1439,0.8855,0.9916
Asb15,Asb15,4.9148,-0.2042,0.6298,-0.3242,0.7458,
Asb16,Asb16,29.0572,-0.1879,0.2736,-0.6868,0.4922,0.9515
Asb17,Asb17,0.6705,1.9826,1.901,1.0429,0.297,
Asb2,Asb2,183.0177,0.0174,0.187,0.093,0.9259,0.9957
Asb3,Asb3,782.4529,-0.0352,0.0816,-0.4315,0.6661,0.9702
Asb4,Asb4,0.6857,1.2234,2.1319,0.5738,0.5661,
Asb5,Asb5,10415.3392,-0.1023,0.0719,-1.4236,0.1546,0.8501
Asb6,Asb6,1269.7276,0.0012,0.0777,0.0155,0.9877,0.9993
Asb7,Asb7,707.4827,-0.0246,0.1073,-0.2292,0.8187,0.9892
Asb8,Asb8,1990.3901,-0.0056,0.0738,-0.0752,0.9401,0.9971
Ascc1,Ascc1,756.7468,-0.0675,0.1048,-0.6435,0.5199,0.9553
Ascc2,Ascc2,1411.265,-0.0023,0.0702,-0.0332,0.9735,0.9974
Ascc3,Ascc3,935.1309,0.0092,0.2144,0.0431,0.9656,0.9974
Ascl3,Ascl3,0.4818,-1.1303,2.0478,-0.552,0.581,
Ascl5,Ascl5,1.6259,1.5198,1.3836,1.0984,0.272,
Asf1a,Asf1a,739.7127,-0.0189,0.0978,-0.1935,0.8466,0.9906
Asf1b,Asf1b,1584.4249,-0.2718,0.1598,-1.7007,0.089,0.7829
Asgr1,Asgr1,6.3676,0.6993,0.6705,1.043,0.2969,
Asgr2,Asgr2,4.8246,-0.5944,0.6972,-0.8526,0.3939,
Ash1l,Ash1l,1675.3579,0.0115,0.1936,0.0594,0.9527,0.9974
Ash2l,Ash2l,3240.7732,-0.0179,0.0578,-0.3095,0.757,0.9849
Asic1,Asic1,157.9094,0.22,0.1266,1.7374,0.0823,0.7752
Asic3,Asic3,4.2364,-0.4304,0.7241,-0.5944,0.5522,
Asic4,Asic4,0.9532,0.9817,2.1837,0.4496,0.653,
Asl,Asl,1059.2922,-0.1695,0.0895,-1.8948,0.0581,0.7485
Asmt,Asmt,1.9314,0.6502,1.0414,0.6244,0.5324,
Asna1,Asna1,4214.0893,-0.0551,0.0653,-0.8433,0.3991,0.9354
Asns,Asns,2262.5025,-0.12,0.1557,-0.7708,0.4408,0.9455
Asnsd1,Asnsd1,2044.3425,-0.0446,0.0619,-0.7198,0.4717,0.9489
Aspa,Aspa,104.9694,0.0047,0.1689,0.0281,0.9776,0.9976
Aspg,Aspg,3.3811,-0.3435,0.7466,-0.4601,0.6454,
Asph,Asph,3169.4124,-0.0093,0.0784,-0.118,0.9061,0.9939
Asphd2,Asphd2,28.0591,0.3978,0.2729,1.4579,0.1449,0.8421
Aspm,Aspm,650.4389,-0.0644,0.198,-0.3253,0.745,0.9836
Aspn,Aspn,191.7791,0.2758,0.1615,1.7084,0.0876,0.7808
Asprv1,Asprv1,13.2906,-0.607,0.406,-1.495,0.1349,
Aspscr1,Aspscr1,1349.2434,-0.0284,0.063,-0.4514,0.6517,0.9684
Asrgl1,Asrgl1,304.2215,0.2558,0.1367,1.8713,0.0613,0.7525
Ass1,Ass1,0.7691,1.306,2.1639,0.6036,0.5461,
Aste1,Aste1,232.1391,0.1017,0.1013,1.0043,0.3152,0.9173
Astn1,Astn1,2.0336,-0.8632,0.9889,-0.873,0.3827,
Asun,Asun,1579.9796,-0.0272,0.069,-0.3938,0.6938,0.9731
Asxl1,Asxl1,3169.8493,0.001,0.0477,0.0217,0.9827,0.9987
Asxl2,Asxl2,1148.297,0.0148,0.1617,0.0912,0.9273,0.9957
Atad1,Atad1,3255.8406,0.0765,0.0918,0.8334,0.4046,0.9365
Atad2,Atad2,1018.2612,-0.0685,0.349,-0.1963,0.8444,0.9906
Atad2b,Atad2b,606.9205,0.0775,0.2039,0.3802,0.7038,0.9744
