feature,symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Atp10b,Atp10b,15.5252,-0.1257,0.4047,-0.3105,0.7562,0.9995
Atp10d,Atp10d,437.2641,-0.0575,0.0856,-0.6712,0.5021,0.9995
Atp11a,Atp11a,5310.5612,-0.2009,0.1043,-1.9266,0.054,0.9995
Atp11b,Atp11b,1538.6039,-0.0216,0.187,-0.1156,0.9079,0.9995
Atp11c,Atp11c,312.7256,0.0486,0.1694,0.2869,0.7742,0.9995
Atp13a1,Atp13a1,2462.5512,-0.0111,0.0835,-0.1331,0.8941,0.9995
Atp13a2,Atp13a2,1034.625,-0.0206,0.1026,-0.2012,0.8406,0.9995
Atp13a3,Atp13a3,10973.5266,0.082,0.2064,0.3971,0.6913,0.9995
Atp13a4,Atp13a4,1.1416,-0.2523,1.6754,-0.1506,0.8803,0.9995
Atp13a5,Atp13a5,13.954,0.0615,0.4898,0.1256,0.9,0.9995
Atp1a1,Atp1a1,20365.9952,0.0597,0.0735,0.8129,0.4162,0.9995
Atp1a2,Atp1a2,2136.6352,0.0699,0.1963,0.3558,0.722,0.9995
Atp1a3,Atp1a3,903.2576,-0.1181,0.1419,-0.8322,0.4053,0.9995
Atp1a4,Atp1a4,2.6365,-0.0175,0.9397,-0.0186,0.9851,0.9995
Atp1b1,Atp1b1,979.7176,0.2509,0.2485,1.0097,0.3127,0.9995
Atp1b2,Atp1b2,26.0621,0.3604,0.3083,1.1691,0.2424,0.9995
Atp1b3,Atp1b3,8431.3848,0.1001,0.1026,0.9754,0.3294,0.9995
Atp1b4,Atp1b4,0.5749,0.7104,2.0545,0.3458,0.7295,0.9995
Atp2a1,Atp2a1,13170.3171,0.0985,0.2257,0.4363,0.6626,0.9995
Atp2a2,Atp2a2,22968.6394,0.0339,0.0721,0.4699,0.6384,0.9995
Atp2a3,Atp2a3,117.8833,-0.0007,0.1795,-0.0039,0.9969,0.9995
Atp2b1,Atp2b1,4466.1991,-0.0886,0.1421,-0.6235,0.533,0.9995
Atp2b3,Atp2b3,1.6023,-3.1763,1.4581,-2.1783,0.0294,0.9995
Atp2b4,Atp2b4,6646.6716,-0.1648,0.3417,-0.4822,0.6297,0.9995
Atp2c1,Atp2c1,3594.9376,-0.0961,0.1117,-0.86,0.3898,0.9995
Atp2c2,Atp2c2,3.0917,0.0865,0.8852,0.0977,0.9222,0.9995
Atp5a1,Atp5a1,28945.9615,0.1202,0.0843,1.4259,0.1539,0.9995
Atp5b,Atp5b,51996.7969,0.0794,0.1222,0.6499,0.5158,0.9995
Atp5c1,Atp5c1,9557.3055,0.0769,0.0668,1.1512,0.2496,0.9995
Atp5d,Atp5d,8425.264,0.0574,0.0911,0.6303,0.5285,0.9995
Atp5e,Atp5e,2602.3953,0.124,0.0676,1.8351,0.0665,0.9995
Atp5f1,Atp5f1,9549.7412,0.1075,0.0951,1.1311,0.258,0.9995
Atp5g1,Atp5g1,3356.1883,0.2072,0.0728,2.8466,0.0044,0.9995
Atp5g2,Atp5g2,5610.5939,0.1119,0.0594,1.884,0.0596,0.9995
Atp5g3,Atp5g3,11401.5289,0.0849,0.1361,0.6237,0.5328,0.9995
Atp5h,Atp5h,5207.7957,0.0628,0.0879,0.7138,0.4753,0.9995
Atp5j,Atp5j,3983.9838,0.104,0.0625,1.6646,0.096,0.9995
Atp5j2,Atp5j2,3592.4351,0.0916,0.1005,0.9121,0.3617,0.9995
Atp5k,Atp5k,843.3925,0.2338,0.1122,2.0844,0.0371,0.9995
Atp5l,Atp5l,5133.1901,0.177,0.0684,2.5862,0.0097,0.9995
Atp5o,Atp5o,6645.9733,0.0904,0.0884,1.0223,0.3066,0.9995
Atp5s,Atp5s,229.1781,-0.1577,0.1541,-1.023,0.3063,0.9995
Atp5sl,Atp5sl,463.95,0.0484,0.1228,0.3943,0.6934,0.9995
Atp6ap1,Atp6ap1,12539.7896,0.0256,0.1287,0.1989,0.8423,0.9995
Atp6ap2,Atp6ap2,6584.9925,-0.0419,0.0957,-0.438,0.6614,0.9995
Atp6v0a1,Atp6v0a1,2673.789,-0.0186,0.0445,-0.4174,0.6764,0.9995
Atp6v0a2,Atp6v0a2,5560.1623,0.0047,0.0544,0.0863,0.9312,0.9995
Atp6v0a4,Atp6v0a4,1.1434,0.675,1.5356,0.4396,0.6603,0.9995
Atp6v0b,Atp6v0b,6426.5281,0.0603,0.1155,0.5224,0.6014,0.9995
Atp6v0c,Atp6v0c,0.344,-0.475,2.671,-0.1778,0.8589,0.9995
Atp6v0d1,Atp6v0d1,4131.0088,0.0536,0.0894,0.6,0.5485,0.9995
Atp6v0d2,Atp6v0d2,22.4531,-0.7989,0.5333,-1.4981,0.1341,0.9995
Atp6v0e,Atp6v0e,3689.1308,0.0434,0.0922,0.4704,0.6381,0.9995
Atp6v0e2,Atp6v0e2,290.192,-0.0459,0.1106,-0.4155,0.6778,0.9995
Atp6v1a,Atp6v1a,8263.412,-0.0737,0.1196,-0.6159,0.538,0.9995
Atp6v1b1,Atp6v1b1,0.5701,2.7255,2.3293,1.1701,0.242,0.9995
Atp6v1b2,Atp6v1b2,6127.1855,0.0052,0.1414,0.0367,0.9707,0.9995
Atp6v1c1,Atp6v1c1,4145.6372,0.0582,0.1173,0.4961,0.6198,0.9995
Atp6v1c2,Atp6v1c2,89.5779,1.0782,0.9101,1.1847,0.2361,0.9995
Atp6v1d,Atp6v1d,4209.4217,0.0432,0.0574,0.7518,0.4522,0.9995
Atp6v1e1,Atp6v1e1,6188.2318,0.1108,0.0636,1.7426,0.0814,0.9995
Atp6v1f,Atp6v1f,2344.6509,0.0709,0.1361,0.5214,0.6021,0.9995
Atp6v1g1,Atp6v1g1,12040.0429,0.1363,0.0712,1.9149,0.0555,0.9995
Atp6v1g2,Atp6v1g2,71.1856,0.1199,0.2002,0.5992,0.549,0.9995
Atp6v1h,Atp6v1h,4173.0138,0.1063,0.1358,0.7827,0.4338,0.9995
Atp7a,Atp7a,1348.2187,0.0126,0.1586,0.0796,0.9366,0.9995
Atp7b,Atp7b,3.7725,-0.6553,0.7559,-0.867,0.3859,0.9995
Atp8a1,Atp8a1,2.512,0.3018,0.9107,0.3314,0.7403,0.9995
Atp8a2,Atp8a2,0.9152,-1.3595,1.5163,-0.8966,0.37,0.9995
Atp8b1,Atp8b1,115.0441,0.007,0.1766,0.0395,0.9685,0.9995
Atp8b2,Atp8b2,6097.7341,-0.0341,0.0842,-0.4046,0.6858,0.9995
Atp8b3,Atp8b3,2.2859,-0.9183,1.0089,-0.9102,0.3627,0.9995
Atp8b4,Atp8b4,42.1066,0.1357,0.4199,0.3233,0.7465,0.9995
Atp8b5,Atp8b5,11.1162,-0.3448,0.6011,-0.5736,0.5663,0.9995
Atp9a,Atp9a,63.786,0.4822,0.1844,2.6154,0.0089,0.9995
Atp9b,Atp9b,3253.8052,0.0125,0.1014,0.1231,0.902,0.9995
Atpaf1,Atpaf1,542.1079,0.0994,0.074,1.3425,0.1794,0.9995
Atpaf2,Atpaf2,1071.1282,0.0245,0.0721,0.3399,0.734,0.9995
Atpif1,Atpif1,2777.4128,0.1047,0.0767,1.3648,0.1723,0.9995
Atr,Atr,516.8712,0.0049,0.168,0.0291,0.9768,0.9995
Atraid,Atraid,2916.0481,0.1716,0.1022,1.6787,0.0932,0.9995
Atrip,Atrip,590.9336,-0.0217,0.0899,-0.2418,0.8089,0.9995
Atrn,Atrn,2840.903,-0.1567,0.0983,-1.5947,0.1108,0.9995
Atrnl1,Atrnl1,2916.4999,-0.2169,0.1486,-1.4592,0.1445,0.9995
Atrx,Atrx,1168.5123,-0.3045,0.1167,-2.6086,0.0091,0.9995
Atxn1,Atxn1,1147.737,-0.1892,0.2503,-0.7557,0.4498,0.9995
Atxn10,Atxn10,8491.2574,0.0793,0.0617,1.2865,0.1983,0.9995
Atxn1l,Atxn1l,2426.3717,-0.1136,0.0515,-2.206,0.0274,0.9995
Atxn2,Atxn2,3462.3935,-0.065,0.096,-0.6775,0.4981,0.9995
Atxn2l,Atxn2l,4717.4649,-0.1311,0.0905,-1.4487,0.1474,0.9995
Atxn3,Atxn3,866.7011,0.1078,0.1572,0.6857,0.4929,0.9995
Atxn7,Atxn7,546.2911,-0.1327,0.1617,-0.8209,0.4117,0.9995
Atxn7l1,Atxn7l1,806.5083,-0.0586,0.0827,-0.7085,0.4787,0.9995
Atxn7l1os2,Atxn7l1os2,1.5991,-2.2044,1.3462,-1.6376,0.1015,0.9995
Atxn7l2,Atxn7l2,209.8971,0.0188,0.1185,0.1589,0.8737,0.9995
Atxn7l3,Atxn7l3,3556.3876,-0.0297,0.0488,-0.6082,0.543,0.9995
Atxn7l3b,Atxn7l3b,4246.3339,0.0045,0.0617,0.0736,0.9414,0.9995
AU015791,AU015791,2.1803,-0.3481,1.0483,-0.3321,0.7398,0.9995
AU015836,AU015836,0.7987,-2.0554,1.9378,-1.0607,0.2888,0.9995
AU018091,AU018091,313.5983,-0.3638,0.2653,-1.3713,0.1703,0.9995
AU019823,AU019823,811.6529,-0.0304,0.1206,-0.2523,0.8008,0.9995
AU021092,AU021092,24.9891,0.2117,0.4007,0.5284,0.5972,0.9995
AU022252,AU022252,692.167,-0.0668,0.0917,-0.7285,0.4663,0.9995
AU023762,AU023762,0.7967,0.3407,2.4069,0.1416,0.8874,0.9995
AU040320,AU040320,2457.2429,-0.0915,0.0734,-1.2459,0.2128,0.9995
AU041133,AU041133,49.742,0.013,0.2146,0.0604,0.9519,0.9995
Auh,Auh,817.2296,0.0282,0.197,0.143,0.8863,0.9995
Aunip,Aunip,124.5776,-0.138,0.4548,-0.3034,0.7616,0.9995
Aup1,Aup1,3259.6915,0.0614,0.0968,0.6347,0.5256,0.9995
Aurka,Aurka,831.5754,-0.1271,0.4212,-0.3018,0.7628,0.9995
Aurkaip1,Aurkaip1,2159.6215,0.1584,0.0709,2.2343,0.0255,0.9995
Aurkb,Aurkb,781.882,-0.1822,0.5566,-0.3274,0.7434,0.9995
Aurkc,Aurkc,0.5692,0.2877,2.111,0.1363,0.8916,0.9995
Auts2,Auts2,1263.9531,-0.0222,0.1334,-0.1665,0.8678,0.9995
AV039307,AV039307,5.5882,0.2981,0.6689,0.4457,0.6558,0.9995
AV051173,AV051173,6.5022,-0.335,0.769,-0.4356,0.6631,0.9995
Aven,Aven,458.9163,0.0927,0.1164,0.7967,0.4256,0.9995
Avil,Avil,63.4018,0.1885,0.5416,0.348,0.7278,0.9995
Avl9,Avl9,890.8106,-0.1522,0.1257,-1.2106,0.226,0.9995
Avpi1,Avpi1,1129.9224,0.1481,0.0814,1.8191,0.0689,0.9995
Avpr1a,Avpr1a,306.8365,0.293,0.6915,0.4237,0.6718,0.9995
AW011738,AW011738,29.7174,0.194,0.2908,0.6672,0.5046,0.9995
AW046200,AW046200,25.9072,-0.3471,0.415,-0.8363,0.403,0.9995
AW112010,AW112010,1.1413,0.6751,1.5351,0.4398,0.6601,0.9995
AW146154,AW146154,74.8914,-0.1165,0.1985,-0.5869,0.5573,0.9995
AW209491,AW209491,846.5958,0.0916,0.1308,0.7006,0.4835,0.9995
AW549542,AW549542,11.2793,0.6765,0.704,0.961,0.3366,0.9995
AW549877,AW549877,3663.3458,-0.0996,0.1567,-0.6355,0.5251,0.9995
AW551984,AW551984,1.4879,-0.1123,1.2823,-0.0875,0.9302,0.9995
AW554918,AW554918,392.3421,-0.1648,0.1218,-1.3534,0.1759,0.9995
Awat2,Awat2,21.162,-0.3946,0.4024,-0.9806,0.3268,0.9995
Axin1,Axin1,2744.2187,-0.0189,0.0802,-0.2353,0.814,0.9995
Axin2,Axin2,230.5007,-0.0521,0.2462,-0.2117,0.8323,0.9995
Axl,Axl,17349.963,-0.0346,0.0763,-0.4543,0.6496,0.9995
AY074887,AY074887,1.2524,1.3262,1.5421,0.86,0.3898,0.9995
Azgp1,Azgp1,0.5729,-1.4755,1.7632,-0.8368,0.4027,0.9995
Azi2,Azi2,1776.32,0.0114,0.1073,0.1065,0.9152,0.9995
Azin1,Azin1,9252.1667,-0.0514,0.0958,-0.537,0.5913,0.9995
Azin2,Azin2,2270.6343,0.0669,0.1573,0.4255,0.6704,0.9995
B130024G19Rik,B130024G19Rik,9.0141,0.5837,0.5772,1.0111,0.3119,0.9995
B130034C11Rik,B130034C11Rik,8.4538,0.5195,0.5289,0.9821,0.326,0.9995
B230118H07Rik,B230118H07Rik,697.7706,-0.0196,0.1364,-0.1439,0.8855,0.9995
B230119M05Rik,B230119M05Rik,2.9739,0.2736,1.4856,0.1842,0.8539,0.9995
B230206H07Rik,B230206H07Rik,0.7974,-0.0666,2.4613,-0.0271,0.9784,0.9995
B230208H11Rik,B230208H11Rik,24.4389,0.1932,0.3125,0.6184,0.5363,0.9995
B230216N24Rik,B230216N24Rik,9.0314,1.0324,0.5542,1.8628,0.0625,0.9995
B230217C12Rik,B230217C12Rik,48.5431,0.1756,0.23,0.7633,0.4453,0.9995
B230217O12Rik,B230217O12Rik,58.1766,0.0516,0.2049,0.252,0.801,0.9995
B230219D22Rik,B230219D22Rik,5056.9261,-0.0359,0.1239,-0.2895,0.7722,0.9995
B230307C23Rik,B230307C23Rik,59.1779,0.0655,0.1991,0.3291,0.7421,0.9995
B230312C02Rik,B230312C02Rik,6.6278,-0.0877,0.6597,-0.133,0.8942,0.9995
B230319C09Rik,B230319C09Rik,3.5336,0.1714,0.8146,0.2104,0.8333,0.9995
B230354K17Rik,B230354K17Rik,917.5731,0.0266,0.1324,0.2007,0.8409,0.9995
B2m,B2m,19241.4164,-0.0796,0.1231,-0.6468,0.5177,0.9995
B330016D10Rik,B330016D10Rik,43.2822,0.101,0.2798,0.3608,0.7182,0.9995
B3galnt1,B3galnt1,1269.435,0.0361,0.0964,0.3742,0.7083,0.9995
B3galnt2,B3galnt2,1504.2068,0.0231,0.1294,0.1782,0.8586,0.9995
B3galt1,B3galt1,17.0591,-0.2894,0.5338,-0.5423,0.5876,0.9995
B3galt2,B3galt2,16.8249,0.0619,0.4099,0.1511,0.8799,0.9995
B3galt4,B3galt4,79.0119,-0.0414,0.2532,-0.1636,0.87,0.9995
B3galt5,B3galt5,57.3891,0.597,0.2746,2.1741,0.0297,0.9995
B3galt6,B3galt6,428.3692,0.1825,0.2061,0.8856,0.3759,0.9995
B3gat2,B3gat2,25.5181,0.1279,0.3753,0.341,0.7331,0.9995
B3gat3,B3gat3,694.6683,0.0493,0.0815,0.6046,0.5454,0.9995
B3glct,B3glct,1148.091,-0.1278,0.0622,-2.0546,0.0399,0.9995
B3gnt2,B3gnt2,2206.8339,-0.0406,0.0484,-0.8399,0.401,0.9995
B3gnt3,B3gnt3,0.4586,1.4317,2.0649,0.6934,0.4881,0.9995
B3gnt4,B3gnt4,3.8788,0.7673,0.7388,1.0386,0.299,0.9995
B3gnt5,B3gnt5,72.9797,0.0792,0.2682,0.2953,0.7678,0.9995
B3gnt6,B3gnt6,2.5217,-0.5216,1.2687,-0.4111,0.681,0.9995
B3gnt7,B3gnt7,0.3438,-0.475,2.6713,-0.1778,0.8589,0.9995
B3gnt8,B3gnt8,103.0429,-0.1073,0.2952,-0.3635,0.7162,0.9995
B3gnt9,B3gnt9,967.502,-0.0809,0.1085,-0.7454,0.456,0.9995
B3gntl1,B3gntl1,223.6786,-0.0003,0.1346,-0.0023,0.9982,0.9999
B430010I23Rik,B430010I23Rik,1.253,2.998,1.7272,1.7358,0.0826,0.9995
B430212C06Rik,B430212C06Rik,19.0496,0.2907,0.4394,0.6617,0.5082,0.9995
B430319G15Rik,B430319G15Rik,53.5839,0.2364,0.2081,1.1361,0.2559,0.9995
B4galnt1,B4galnt1,2073.2168,0.0108,0.0857,0.1254,0.9002,0.9995
B4galnt2,B4galnt2,11.9642,0.2784,0.6223,0.4474,0.6546,0.9995
B4galnt3,B4galnt3,25.0554,0.0442,0.3855,0.1147,0.9086,0.9995
B4galnt4,B4galnt4,43.9595,0.2487,0.2889,0.8606,0.3895,0.9995
B4galt1,B4galt1,9691.137,0.0539,0.0891,0.6046,0.5455,0.9995
B4galt2,B4galt2,1790.5012,0.0044,0.0858,0.0513,0.9591,0.9995
B4galt3,B4galt3,1059.8195,0.0999,0.0858,1.1646,0.2442,0.9995
B4galt4,B4galt4,484.3149,0.0626,0.0943,0.664,0.5067,0.9995
B4galt5,B4galt5,7237.6657,-0.1361,0.1367,-0.9956,0.3194,0.9995
B4galt6,B4galt6,1773.9162,0.0228,0.1892,0.1204,0.9042,0.9995
B4galt7,B4galt7,1173.5396,0.1098,0.1692,0.6492,0.5162,0.9995
B4gat1,B4gat1,2720.3515,0.0242,0.0817,0.2965,0.7669,0.9995
B630005N14Rik,B630005N14Rik,837.7497,0.0291,0.1955,0.1487,0.8818,0.9995
B630019K06Rik,B630019K06Rik,140.7362,0.1734,0.1399,1.2392,0.2153,0.9995
B830017H08Rik,B830017H08Rik,0.3438,-0.475,2.6713,-0.1778,0.8589,0.9995
B930018H19Rik,B930018H19Rik,0.6867,0.1405,1.7336,0.0811,0.9354,0.9995
B930041F14Rik,B930041F14Rik,460.1434,0.1435,0.207,0.6931,0.4883,0.9995
B930059L03Rik,B930059L03Rik,9.2479,0.2005,0.675,0.297,0.7665,0.9995
B9d1,B9d1,360.6294,0.0576,0.1263,0.4559,0.6485,0.9995
B9d2,B9d2,283.5457,0.0051,0.1048,0.0487,0.9611,0.9995
Baalc,Baalc,326.1986,-0.0848,0.3137,-0.2702,0.787,0.9995
Baat,Baat,1.0272,1.7887,1.5335,1.1665,0.2434,0.9995
Babam1,Babam1,2340.2804,0.0481,0.0756,0.6363,0.5246,0.9995
Bace1,Bace1,4132.6389,-0.0425,0.0963,-0.4412,0.659,0.9995
Bace2,Bace2,139.5468,-0.2203,0.1922,-1.1463,0.2517,0.9995
Bach1,Bach1,2272.4203,-0.219,0.1497,-1.4628,0.1435,0.9995
Bach2,Bach2,87.067,-0.3712,0.2347,-1.5816,0.1137,0.9995
Bach2os,Bach2os,0.8044,-1.1035,1.8885,-0.5843,0.559,0.9995
Bad,Bad,1201.3636,0.0513,0.1239,0.4143,0.6787,0.9995
Bag1,Bag1,7372.2367,0.089,0.0741,1.202,0.2294,0.9995
Bag2,Bag2,1851.5232,0.1264,0.1263,1.0006,0.317,0.9995
Bag3,Bag3,4457.2947,0.0224,0.0825,0.2714,0.7861,0.9995
Bag4,Bag4,925.2505,0.0478,0.089,0.5369,0.5913,0.9995
Bag5,Bag5,2281.4602,-0.0659,0.0504,-1.3072,0.1911,0.9995
Bag6,Bag6,9922.2877,-0.0023,0.0683,-0.0333,0.9734,0.9995
Bahcc1,Bahcc1,1005.4921,-0.203,0.1385,-1.4659,0.1427,0.9995
Bahd1,Bahd1,1439.908,0.0356,0.0605,0.5878,0.5566,0.9995
Baiap2,Baiap2,1703.1126,0.025,0.1025,0.244,0.8072,0.9995
Baiap2l1,Baiap2l1,3475.709,-0.0411,0.1734,-0.2372,0.8125,0.9995
Baiap2l2,Baiap2l2,7.3202,0.0297,0.5335,0.0557,0.9556,0.9995
Bak1,Bak1,2567.0904,0.01,0.1168,0.0857,0.9317,0.9995
Bambi,Bambi,29.3829,0.2384,0.2773,0.8597,0.39,0.9995
Bambi-ps1,Bambi-ps1,4.4489,0.8002,0.695,1.1514,0.2496,0.9995
Banf1,Banf1,3735.0953,0.1198,0.071,1.6878,0.0914,0.9995
Bank1,Bank1,2.8665,0.3865,0.9494,0.4071,0.6839,0.9995
Banp,Banp,1022.8795,-0.0329,0.0747,-0.4407,0.6595,0.9995
Bap1,Bap1,3120.2291,0.0519,0.0664,0.7815,0.4345,0.9995
Bard1,Bard1,250.1767,-0.2677,0.382,-0.7007,0.4835,0.9995
Barhl1,Barhl1,2.0595,0.1101,1.0521,0.1046,0.9167,0.9995
Barx2,Barx2,1.1498,0.0721,1.7794,0.0405,0.9677,0.9995
Basp1,Basp1,4324.824,-0.1502,0.1724,-0.8712,0.3837,0.9995
Batf,Batf,11.9665,0.1871,0.5379,0.3479,0.7279,0.9995
Batf2,Batf2,3.1999,0.0531,0.7869,0.0675,0.9462,0.9995
Batf3,Batf3,0.4558,0.2155,2.573,0.0837,0.9333,0.9995
Bax,Bax,3063.94,0.0758,0.1325,0.5723,0.5671,0.9995
Baz1a,Baz1a,1316.2284,-0.0126,0.1719,-0.0735,0.9414,0.9995
Baz1b,Baz1b,6001.5334,-0.0864,0.0899,-0.9603,0.3369,0.9995
Baz2a,Baz2a,3302.1073,-0.0296,0.0736,-0.4021,0.6876,0.9995
Baz2b,Baz2b,1079.5032,-0.0268,0.1397,-0.192,0.8477,0.9995
BB014433,BB014433,3.7863,0.1685,0.9357,0.18,0.8571,0.9995
BB123696,BB123696,0.8019,-1.1077,1.9409,-0.5707,0.5682,0.9995
BB557941,BB557941,7.0765,0.2722,0.6754,0.403,0.687,0.9995
Bbc3,Bbc3,329.5682,0.124,0.162,0.7651,0.4442,0.9995
Bbip1,Bbip1,725.5634,-0.1746,0.1865,-0.9362,0.3492,0.9995
Bbs1,Bbs1,652.2884,-0.1084,0.0847,-1.2794,0.2007,0.9995
Bbs10,Bbs10,179.7368,0.0751,0.1359,0.5528,0.5804,0.9995
Bbs12,Bbs12,232.8506,0.0165,0.1549,0.1064,0.9153,0.9995
Bbs2,Bbs2,1305.9007,-0.0825,0.0723,-1.14,0.2543,0.9995
Bbs4,Bbs4,415.0726,-0.0416,0.1147,-0.363,0.7166,0.9995
Bbs5,Bbs5,534.6155,-0.0773,0.1068,-0.7245,0.4688,0.9995
Bbs7,Bbs7,436.651,-0.0645,0.1273,-0.5066,0.6124,0.9995
Bbs9,Bbs9,582.0182,-0.0476,0.0759,-0.627,0.5307,0.9995
Bbx,Bbx,1904.379,0.0761,0.1784,0.4264,0.6698,0.9995
BC002163,BC002163,9.483,0.284,0.4677,0.6073,0.5436,0.9995
BC003331,BC003331,1180.1989,0.0723,0.1329,0.5441,0.5864,0.9995
BC003965,BC003965,878.0099,0.161,0.0776,2.0751,0.038,0.9995
BC004004,BC004004,4593.2981,0.0136,0.0684,0.1981,0.8429,0.9995
BC005537,BC005537,8522.7732,0.015,0.0749,0.2002,0.8413,0.9995
BC005561,BC005561,91.1163,-0.0418,0.1677,-0.2493,0.8031,0.9995
BC005624,BC005624,1640.3665,-0.0093,0.0491,-0.1894,0.8498,0.9995
BC017158,BC017158,604.2497,0.0994,0.1623,0.6121,0.5405,0.9995
BC017643,BC017643,2051.6808,0.0617,0.1314,0.4698,0.6385,0.9995
BC020402,BC020402,84.9868,0.2562,0.241,1.0632,0.2877,0.9995
BC021614,BC021614,1.2618,-0.6709,1.2361,-0.5427,0.5873,0.9995
BC021767,BC021767,2.6241,-0.4563,0.985,-0.4632,0.6432,0.9995
BC021785,BC021785,3.3166,-0.464,0.8443,-0.5495,0.5826,0.9995
BC022687,BC022687,2333.3456,0.2883,0.5904,0.4884,0.6253,0.9995
BC023829,BC023829,2597.194,0.0759,0.1433,0.5299,0.5961,0.9995
BC024139,BC024139,5.2518,-0.3749,0.6772,-0.5536,0.5798,0.9995
BC024978,BC024978,169.0058,0.1476,0.1794,0.823,0.4105,0.9995
BC025920,BC025920,36.0528,0.356,0.3414,1.0428,0.297,0.9995
BC027231,BC027231,926.0967,-0.0219,0.0784,-0.2789,0.7803,0.9995
BC028528,BC028528,57.0734,-0.0794,0.342,-0.2321,0.8165,0.9995
BC029214,BC029214,676.0729,0.1214,0.091,1.3343,0.1821,0.9995
BC029722,BC029722,1213.3977,-0.0021,0.0784,-0.0266,0.9788,0.9995
BC030336,BC030336,1048.862,-0.0289,0.1452,-0.1987,0.8425,0.9995
BC030499,BC030499,4.3518,0.3275,0.7479,0.4379,0.6615,0.9995
BC030500,BC030500,0.573,-2.5201,1.8959,-1.3293,0.1838,0.9995
BC030867,BC030867,147.8068,-0.1702,0.3342,-0.5092,0.6106,0.9995
BC031181,BC031181,2707.6595,0.1101,0.0641,1.717,0.086,0.9995
BC031361,BC031361,48.311,0.021,0.2951,0.0711,0.9433,0.9995
BC035044,BC035044,3.421,0.3561,1.2014,0.2964,0.7669,0.9995
BC037032,BC037032,18.3667,0.4489,0.4543,0.9883,0.323,0.9995
BC037034,BC037034,450.693,0.1232,0.1288,0.9566,0.3387,0.9995
BC037704,BC037704,27.8581,0.3665,0.3929,0.9328,0.3509,0.9995
BC039771,BC039771,51.0729,-0.1205,0.2734,-0.441,0.6592,0.9995
BC039966,BC039966,36.007,-0.0719,0.236,-0.3045,0.7607,0.9995
BC046251,BC046251,0.5728,0.7125,2.0543,0.3469,0.7287,0.9995
BC048403,BC048403,406.2948,-0.0696,0.1502,-0.4635,0.643,0.9995
BC048502,BC048502,1.3657,-0.1264,1.8454,-0.0685,0.9454,0.9995
BC048609,BC048609,1.1421,-0.4659,1.4104,-0.3304,0.7411,0.9995
BC049715,BC049715,0.457,0.2197,2.5718,0.0854,0.9319,0.9995
BC049762,BC049762,1.1411,-0.756,1.3254,-0.5704,0.5684,0.9995
BC051019,BC051019,272.0269,0.3072,0.2934,1.0471,0.2951,0.9995
BC051226,BC051226,32.5189,0.1375,0.422,0.3259,0.7445,0.9995
BC052040,BC052040,365.485,-0.1345,0.1031,-1.3042,0.1922,0.9995
BC055324,BC055324,275.7632,-0.1604,0.2489,-0.6444,0.5193,0.9995
BC055402,BC055402,0.4565,-2.1935,2.4295,-0.9028,0.3666,0.9995
BC061237,BC061237,0.801,-0.7198,1.9586,-0.3675,0.7132,0.9995
BC064078,BC064078,11.3065,-0.0702,0.4621,-0.152,0.8792,0.9995
BC065397,BC065397,19.0819,-0.5772,0.387,-1.4914,0.1359,0.9995
BC068281,BC068281,397.3254,0.0518,0.1058,0.4894,0.6245,0.9995
BC094916,BC094916,0.5713,0.7077,2.0544,0.3445,0.7305,0.9995
Bc1,Bc1,0.9143,-1.3587,1.8576,-0.7314,0.4645,0.9995
BC100451,BC100451,26.9511,0.115,0.299,0.3845,0.7006,0.9995
Bcam,Bcam,1290.677,0.033,0.2479,0.133,0.8942,0.9995
Bcan,Bcan,3.8833,0.1817,0.7439,0.2443,0.807,0.9995
Bcap29,Bcap29,800.4976,0.0452,0.1734,0.2608,0.7943,0.9995
Bcap31,Bcap31,8913.5717,0.0195,0.0828,0.2353,0.814,0.9995
Bcar1,Bcar1,3508.5496,-0.0551,0.1359,-0.4057,0.685,0.9995
Bcar3,Bcar3,2078.7676,-0.0929,0.0924,-1.0055,0.3147,0.9995
Bcas1,Bcas1,1.6,0.099,1.2873,0.0769,0.9387,0.9995
Bcas1os2,Bcas1os2,0.4555,1.0267,2.5437,0.4036,0.6865,0.9995
Bcas2,Bcas2,2376.5141,0.0798,0.0571,1.3971,0.1624,0.9995
Bcas3,Bcas3,1305.3169,-0.0352,0.0853,-0.413,0.6796,0.9995
Bcat1,Bcat1,2405.0074,0.1074,0.2099,0.5118,0.6088,0.9995
Bcat2,Bcat2,1843.4877,-0.0102,0.0808,-0.1257,0.9,0.9995
Bccip,Bccip,1270.1147,0.1266,0.1258,1.0062,0.3143,0.9995
Bcdin3d,Bcdin3d,209.8853,0.1267,0.1102,1.1495,0.2503,0.9995
Bche,Bche,2.8617,0.8832,0.8548,1.0333,0.3015,0.9995
Bckdha,Bckdha,1683.8118,0.0626,0.1058,0.5921,0.5538,0.9995
Bckdhb,Bckdhb,54.4794,0.2153,0.2253,0.9553,0.3394,0.9995
Bckdk,Bckdk,2045.5402,0.0348,0.0897,0.3884,0.6977,0.9995
Bcl10,Bcl10,2734.0715,-0.0316,0.0685,-0.4609,0.6449,0.9995
Bcl2,Bcl2,356.5608,-0.2751,0.2501,-1.1,0.2713,0.9995
Bcl2l1,Bcl2l1,2543.1788,0.1918,0.1751,1.0955,0.2733,0.9995
